cdrRecordType,globalCallID_callManagerId,globalCallID_callId,origLegCallIdentifier,dateTimeOrigination,origNodeId,origSpan,origIpAddr,callingPartyNumber,callingPartyUnicodeLoginUserID,origCause_location,origCause_value,origPrecedenceLevel,origMediaTransportAddress_IP,origMediaTransportAddress_Port,origMediaCap_payloadCapability,origMediaCap_maxFramesPerPacket,origMediaCap_g723BitRate,origVideoCap_Codec,origVideoCap_Bandwidth,origVideoCap_Resolution,origVideoTransportAddress_IP,origVideoTransportAddress_Port,origRSVPAudioStat,origRSVPVideoStat,destLegIdentifier,destNodeId,destSpan,destIpAddr,originalCalledPartyNumber,finalCalledPartyNumber,finalCalledPartyUnicodeLoginUserID,destCause_location,destCause_value,destPrecedenceLevel,destMediaTransportAddress_IP,destMediaTransportAddress_Port,destMediaCap_payloadCapability,destMediaCap_maxFramesPerPacket,destMediaCap_g723BitRate,destVideoCap_Codec,destVideoCap_Bandwidth,destVideoCap_Resolution,destVideoTransportAddress_IP,destVideoTransportAddress_Port,destRSVPAudioStat,destRSVPVideoStat,dateTimeConnect,dateTimeDisconnect,lastRedirectDn,pkid,originalCalledPartyNumberPartition,callingPartyNumberPartition,finalCalledPartyNumberPartition,lastRedirectDnPartition,duration,origDeviceName,destDeviceName,origCallTerminationOnBehalfOf,destCallTerminationOnBehalfOf,origCalledPartyRedirectOnBehalfOf,lastRedirectRedirectOnBehalfOf,origCalledPartyRedirectReason,lastRedirectRedirectReason,destConversationId,globalCallId_ClusterID,joinOnBehalfOf,comment,authCodeDescription,authorizationLevel,clientMatterCode,origDTMFMethod,destDTMFMethod,callSecuredStatus,origConversationId,origMediaCap_Bandwidth,destMediaCap_Bandwidth,authorizationCodeValue,outpulsedCallingPartyNumber,outpulsedCalledPartyNumber,origIpv4v6Addr,destIpv4v6Addr,origVideoCap_Codec_Channel2,origVideoCap_Bandwidth_Channel2,origVideoCap_Resolution_Channel2,origVideoTransportAddress_IP_Channel2,origVideoTransportAddress_Port_Channel2,origVideoChannel_Role_Channel2,destVideoCap_Codec_Channel2,destVideoCap_Bandwidth_Channel2,destVideoCap_Resolution_Channel2,destVideoTransportAddress_IP_Channel2,destVideoTransportAddress_Port_Channel2,destVideoChannel_Role_Channel2,incomingProtocolID,incomingProtocolCallRef,outgoingProtocolID,outgoingProtocolCallRef,currentRoutingReason,origRoutingReason,lastRedirectingRoutingReason,huntPilotDN,huntPilotPartition,calledPartyPatternUsage,outpulsedOriginalCalledPartyNumber,outpulsedLastRedirectingNumber,wasCallQueued,totalWaitTimeInQueue,callingPartyNumber_uri,originalCalledPartyNumber_uri,finalCalledPartyNumber_uri,lastRedirectDn_uri,mobileCallingPartyNumber,finalMobileCalledPartyNumber,origMobileDeviceName,destMobileDeviceName,origMobileCallDuration,destMobileCallDuration,mobileCallType,originalCalledPartyPattern,finalCalledPartyPattern,lastRedirectingPartyPattern,huntPilotPattern
1,2,17868,34572041,1773962550,2,0,1216811274,014,\ ,0,0,4,1216811274,22752,90,20,0,0,0,0,0,0,0,0,34572042,2,0,1569132810,180,180,\ ,0,16,4,1569132810,18046,90,20,0,0,0,0,0,0,0,0,1773962552,1773962563,180,0727c884-1bb4-4001-ab4e-0820cba6fe01,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,11,SEP6CD6E3C76731,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17869,34572043,1773970239,2,0,1216811274,014,\ ,0,16,4,1216811274,24836,90,20,0,0,0,0,0,0,0,0,34572044,2,0,1569132810,180,180,\ ,0,0,4,1569132810,31058,90,20,0,0,0,0,0,0,0,0,1773970243,1773970254,180,9268696f-7711-4ad1-8dcc-07710bfed79d,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,11,SEP6CD6E3C76731,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17870,34572045,1773974495,2,0,1149702410,047,\ ,0,16,4,1149702410,23798,90,20,0,0,0,0,0,0,0,0,34572046,2,0,1569132810,180,180,\ ,0,0,4,1569132810,31596,90,20,0,0,0,0,0,0,0,0,1773974499,1773974543,180,5ec9a444-b55c-41b4-b6fc-fb0d0bcaddb7,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,44,SEP6CD6E3C767A8,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.68,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17873,34572049,1773974611,2,0,1569132810,180,\ ,0,0,4,1569132810,30196,90,20,0,0,0,0,0,0,0,0,34572050,2,0,528945418,122,122,\ ,0,16,4,528945418,30520,90,20,0,0,0,0,0,0,0,0,1773974614,1773974648,122,5b17eb8d-70ec-4c7a-ae80-39c6837f6a1a,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,34,SEP24D79C77642A,SEP6CD6E3C767A5,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.93,10.17.135.31,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,122,122,122,
1,2,17874,34572051,1773974766,2,0,1149702410,047,\ ,0,16,4,1149702410,31412,90,20,0,0,0,0,0,0,0,0,34572052,2,0,528945418,302,302,\ ,0,0,4,528945418,17368,90,20,0,0,0,0,0,0,0,0,1773974770,1773974816,302,1e63c933-a438-4595-8168-2c56cb15c2db,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,46,SEP6CD6E3C767A8,SEP6CD6E3C767A5,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.68,10.17.135.31,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,302,0130c5fc-c5ac-fd80-87ff-d5b6f54961b5,7,,,0,0,,,,,,,,,0,0,0,302,302,302,302
1,2,17875,34572053,1773977189,2,0,1569132810,180,\ ,0,16,4,1569132810,16908,90,20,0,0,0,0,0,0,0,0,34572054,2,0,310841610,182,182,\ ,0,0,4,310841610,19284,90,20,0,0,0,0,0,0,0,0,1773977191,1773977216,182,795af420-fefa-436f-aee1-8e671d66ca13,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,25,SEP24D79C77642A,SEP24D79C776533,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.93,10.17.135.18,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,182,182,182,
1,2,17876,34572055,1773981855,2,0,528945418,122,\ ,0,16,4,528945418,29972,90,20,0,0,0,0,0,0,0,0,34572056,2,0,1149702410,047,047,\ ,0,0,4,1149702410,31050,90,20,0,0,0,0,0,0,0,0,1773981861,1773981883,047,e11c3d8f-21fc-48c7-9c89-908b49d2b946,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,22,SEP6CD6E3C767A5,SEP6CD6E3C767A8,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.31,10.17.135.68,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,047,047,047,
1,2,17877,34572057,1773981991,2,0,1216811274,014,\ ,0,16,4,1216811274,28122,90,20,0,0,0,0,0,0,0,0,34572058,2,0,1569132810,180,180,\ ,0,0,4,1569132810,30458,90,20,0,0,0,0,0,0,0,0,1773981994,1773982002,180,4fddbfbf-aac2-4ee8-bdb5-1ac6846e70a6,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,8,SEP6CD6E3C76731,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17878,34572059,1773984292,2,0,1149702410,047,\ ,0,0,4,1149702410,19276,2,20,0,0,0,0,0,0,0,0,34572060,2,34572060,25628938,0215250208,0215250208,\ ,0,16,4,25628938,10294,2,20,0,0,0,0,0,0,0,0,1773984319,1773984504,0215250208,b9a0910a-c2be-43dd-a8c5-e5cef73f91e5,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,185,SEP6CD6E3C767A8,SIP_to_CUBE,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,2,0,0,64,64,,,,10.17.135.68,10.17.135.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,2B9CF5001F2142200000026B1101000A,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.0[2-79]!,9.0[2-79]!,9.0[2-79]!,
1,2,17879,34572061,1773984643,2,0,1149702410,047,\ ,0,16,4,1149702410,24818,2,20,0,0,0,0,0,0,0,0,34572062,2,34572062,25628938,0215250208,0215250208,\ ,0,0,4,25628938,10298,2,20,0,0,0,0,0,0,0,0,1773984669,1773984775,0215250208,19089b94-16cc-41ec-acc2-d132195d864d,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,106,SEP6CD6E3C767A8,SIP_to_CUBE,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,2,0,0,64,64,,,,10.17.135.68,10.17.135.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,FBA221801F2142200000026C1101000A,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.0[2-79]!,9.0[2-79]!,9.0[2-79]!,
1,2,17880,34572063,1773984778,2,0,1149702410,047,\ ,0,0,4,1149702410,20192,2,20,0,0,0,0,0,0,0,0,34572064,2,34572064,25628938,1500200,1500200,\ ,0,16,4,25628938,10302,2,20,0,0,0,0,0,0,0,0,1773984783,1773984865,1500200,eda59c95-eb98-413a-adcb-2b7736053434,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,82,SEP6CD6E3C767A8,SIP_to_CUBE,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,2,0,0,64,64,,,,10.17.135.68,10.17.135.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,41F780801F2142210000026D1101000A,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.1500XXX,9.1500XXX,9.1500XXX,
1,2,17881,34572065,1773985587,2,0,1216811274,014,\ ,0,16,4,1216811274,18566,90,20,0,0,0,0,0,0,0,0,34572066,2,0,1569132810,180,180,\ ,0,0,4,1569132810,25632,90,20,0,0,0,0,0,0,0,0,1773985592,1773985611,180,2e89b972-f711-4a78-8359-52769bb71a3e,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,19,SEP6CD6E3C76731,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17882,34572067,1773990074,2,0,1216811274,014,\ ,0,16,4,1216811274,30068,90,20,0,0,0,0,0,0,0,0,34572068,2,0,1569132810,180,180,\ ,0,0,4,1569132810,24260,90,20,0,0,0,0,0,0,0,0,1773990077,1773990090,180,4c3df1fd-58c2-4813-8591-e4388da79bde,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,13,SEP6CD6E3C76731,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17883,34572069,1773994229,2,0,1569132810,180,\ ,0,16,4,1569132810,26674,90,20,0,0,0,0,0,0,0,0,34572070,2,0,310841610,182,182,\ ,0,0,4,310841610,25220,90,20,0,0,0,0,0,0,0,0,1773994233,1773994248,182,9ec18c46-eb97-44ea-b043-9f4c61220c71,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,15,SEP24D79C77642A,SEP24D79C776533,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.93,10.17.135.18,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,182,182,182,
1,2,17884,34572071,1774047962,2,0,1569132810,180,\ ,0,16,4,1569132810,23424,90,20,0,0,0,0,0,0,0,0,34572072,2,0,310841610,182,182,\ ,0,0,4,310841610,29312,90,20,0,0,0,0,0,0,0,0,1774047966,1774047989,182,dbab307b-9f3b-451a-8553-f20775e89a8e,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,23,SEP24D79C77642A,SEP24D79C776533,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.93,10.17.135.18,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,182,182,182,
1,2,17885,34572073,1774051276,2,0,1585910026,020,\ ,0,16,4,1585910026,27966,90,20,0,0,0,0,0,0,0,0,34572074,2,0,1569132810,180,180,\ ,0,0,4,1569132810,17354,90,20,0,0,0,0,0,0,0,0,1774051280,1774051296,180,e10b7726-f775-4950-afd8-be730193f826,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,16,SEP24D79C77676D,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.94,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17886,34572075,1774051401,2,0,1569132810,180,\ ,0,0,4,1569132810,23244,90,20,0,0,0,0,0,0,0,0,34572076,2,0,1585910026,020,020,\ ,0,16,4,1585910026,30828,90,20,0,0,0,0,0,0,0,0,1774051414,1774051420,020,7ad506dc-bb4d-422c-a9e0-779e6d168bb8,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,6,SEP24D79C77642A,SEP24D79C77676D,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.93,10.17.135.94,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,020,020,020,
1,2,17890,34572082,1774138548,2,0,1149702410,047,\ ,0,16,4,1149702410,19852,2,20,0,0,0,0,0,0,0,0,34572083,2,34572083,25628938,1500200,1500200,\ ,0,0,4,25628938,10306,2,20,0,0,0,0,0,0,0,0,1774138550,1774138553,1500200,9fb57032-3ff9-4d5f-8027-58a69b6a1a97,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,3,SEP6CD6E3C767A8,SIP_to_CUBE,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,2,0,0,64,64,,,,10.17.135.68,10.17.135.1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,45A517801F2143870000026E1101000A,0,0,0,,,5,,,0,0,,,,,,,,,0,0,0,9.1500XXX,9.1500XXX,9.1500XXX,
1,2,17891,34572084,1774141330,2,0,1216811274,014,\ ,0,16,4,1216811274,23016,90,20,0,0,0,0,0,0,0,0,34572085,2,0,1569132810,180,180,\ ,0,0,4,1569132810,24936,90,20,0,0,0,0,0,0,0,0,1774141333,1774141346,180,f809f0b1-861c-43c6-81e2-dc44257939cf,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,13,SEP6CD6E3C76731,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17892,34572086,1774142610,2,0,1216811274,014,\ ,0,16,4,1216811274,19812,90,20,0,0,0,0,0,0,0,0,34572087,2,0,1569132810,180,180,\ ,0,0,4,1569132810,31142,90,20,0,0,0,0,0,0,0,0,1774142613,1774142629,180,f33c08ba-13fd-4fee-8f85-f7a812d75a4a,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,16,SEP6CD6E3C76731,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17893,34572088,1774143956,2,0,1569132810,180,\ ,0,0,4,1569132810,18038,90,20,0,0,0,0,0,0,0,0,34572089,2,0,310841610,182,182,\ ,0,16,4,310841610,31686,90,20,0,0,0,0,0,0,0,0,1774143962,1774143978,182,cccd837a-870f-446e-880e-4e8a85e26f51,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,16,SEP24D79C77642A,SEP24D79C776533,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.93,10.17.135.18,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,182,182,182,
1,2,17894,34572090,1774146670,2,0,1216811274,014,\ ,0,0,4,1216811274,21392,90,20,0,0,0,0,0,0,0,0,34572091,2,0,1569132810,180,180,\ ,0,16,4,1569132810,18896,90,20,0,0,0,0,0,0,0,0,1774146673,1774146702,180,1a3be6f0-c80d-476c-bd1f-5e99ee1e7523,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,29,SEP6CD6E3C76731,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17895,34572092,1774148042,2,0,1569132810,180,\ ,0,16,4,1569132810,22592,90,20,0,0,0,0,0,0,0,0,34572093,2,0,1216811274,014,014,\ ,0,0,4,1216811274,30306,90,20,0,0,0,0,0,0,0,0,1774148054,1774148064,014,66eba562-3178-4826-8ca8-eb1ed0f31602,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,10,SEP24D79C77642A,SEP6CD6E3C76731,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.93,10.17.135.72,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,014,014,014,
1,2,17897,34572095,1774227239,2,0,1216811274,014,\ ,0,0,4,1216811274,31014,90,20,0,0,0,0,0,0,0,0,34572096,2,0,1569132810,180,180,\ ,0,16,4,1569132810,31246,90,20,0,0,0,0,0,0,0,0,1774227243,1774227283,180,8e184730-564f-43d3-bd0a-40c9db8b9b1a,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,40,SEP6CD6E3C76731,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17898,34572097,1774227522,2,0,1216811274,014,\ ,0,0,4,1216811274,20716,90,20,0,0,0,0,0,0,0,0,34572098,2,0,1569132810,180,180,\ ,0,16,4,1569132810,18238,90,20,0,0,0,0,0,0,0,0,1774227526,1774227536,180,2e839dbc-3d89-4e95-bd84-e1763e9c73ca,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,10,SEP6CD6E3C76731,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17899,34572099,1774227543,2,0,1216811274,014,\ ,0,16,4,1216811274,28838,90,20,0,0,0,0,0,0,0,0,34572100,2,0,1569132810,180,180,\ ,0,0,4,1569132810,19258,90,20,0,0,0,0,0,0,0,0,1774227550,1774227559,180,17c8e3cd-4496-4254-aa93-813ca776e3c1,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,9,SEP6CD6E3C76731,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17901,34572103,1774229630,2,0,1216811274,014,\ ,0,16,4,1216811274,29884,90,20,0,0,0,0,0,0,0,0,34572104,2,0,1569132810,180,180,\ ,0,0,4,1569132810,18438,90,20,0,0,0,0,0,0,0,0,1774229634,1774229660,180,787920af-dd1c-4228-b3cf-22a4b7d180d5,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,26,SEP6CD6E3C76731,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17902,34572105,1774233015,2,0,1149702410,047,\ ,0,16,4,1149702410,26960,90,20,0,0,0,0,0,0,0,0,34572106,2,0,1569132810,180,180,\ ,0,0,4,1569132810,24186,90,20,0,0,0,0,0,0,0,0,1774233018,1774233045,180,969b7d0e-8392-45d0-90ad-9002191b21f7,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,27,SEP6CD6E3C767A8,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.68,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17903,34572107,1774243752,2,0,1216811274,014,\ ,0,0,4,1216811274,29632,90,20,0,0,0,0,0,0,0,0,34572108,2,0,1569132810,180,180,\ ,0,16,4,1569132810,22566,90,20,0,0,0,0,0,0,0,0,1774243757,1774243772,180,cabe7a3b-9d64-48c6-b62d-b653424ce813,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,15,SEP6CD6E3C76731,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17904,34572109,1774251761,2,0,1216811274,014,\ ,0,0,4,1216811274,28540,90,20,0,0,0,0,0,0,0,0,34572110,2,0,1569132810,180,180,\ ,0,16,4,1569132810,25376,90,20,0,0,0,0,0,0,0,0,1774251764,1774251777,180,35265188-4ce0-4195-a624-eb49e8db77dc,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,13,SEP6CD6E3C76731,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17905,34572111,1774254108,2,0,1216811274,014,\ ,0,0,4,1216811274,24604,90,20,0,0,0,0,0,0,0,0,34572112,2,0,1569132810,180,180,\ ,0,16,4,1569132810,24138,90,20,0,0,0,0,0,0,0,0,1774254110,1774254134,180,4e6b99ed-5c2e-4abe-b2a7-c5ca8ea30b42,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,24,SEP6CD6E3C76731,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17906,34572113,1774254506,2,0,1585910026,020,\ ,0,0,4,1585910026,26164,90,20,0,0,0,0,0,0,0,0,34572114,2,0,1569132810,180,180,\ ,0,16,4,1569132810,31722,90,20,0,0,0,0,0,0,0,0,1774254510,1774254530,180,2627686a-0ab1-4f95-8945-35243926a445,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,20,SEP24D79C77676D,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.94,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17907,34572115,1774254608,2,0,1585910026,020,\ ,0,0,4,1585910026,16736,90,20,0,0,0,0,0,0,0,0,34572116,2,0,1569132810,180,180,\ ,0,16,4,1569132810,26668,90,20,0,0,0,0,0,0,0,0,1774254613,1774254636,180,c579f57c-731f-48f3-936b-3035b9bc5e00,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,23,SEP24D79C77676D,SEP24D79C77642A,0,12,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.94,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
1,2,17908,34572117,1774303545,2,0,1569132810,180,\ ,0,16,4,1569132810,16980,90,20,0,0,0,0,0,0,0,0,34572118,2,0,310841610,182,182,\ ,0,0,4,310841610,26616,90,20,0,0,0,0,0,0,0,0,1774303552,1774303581,182,e0a3087a-c30b-48a6-8a2c-1cbae4699672,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,29,SEP24D79C77642A,SEP24D79C776533,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.93,10.17.135.18,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,182,182,182,
1,2,17909,34572119,1774309482,2,0,1216811274,014,\ ,0,16,4,1216811274,22834,90,20,0,0,0,0,0,0,0,0,34572120,2,0,1569132810,180,180,\ ,0,0,4,1569132810,22580,90,20,0,0,0,0,0,0,0,0,1774309487,1774309500,180,526e7ba6-4b95-4343-9fed-ed30609c4b43,PT_VVIP,PT_VVIP,PT_VVIP,PT_VVIP,13,SEP6CD6E3C76731,SEP24D79C77642A,12,0,0,0,0,0,0,StandAloneCluster,0,,,0,,3,3,0,0,64,64,,,,10.17.135.72,10.17.135.93,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,,2,,,0,0,,,,,,,,,0,0,0,180,180,180,
